movie_id,title,ranking_score
M0455,Movie 455,997.0561664605876
M0098,Movie 98,996.990799960572
M0274,Movie 274,993.4108569074305
M0942,Movie 942,992.701075993448
M0801,Movie 801,991.4744400753435
M0669,Movie 669,988.1619178732486
M0892,Movie 892,984.4718862968772
M0253,Movie 253,983.8143015220732
M0252,Movie 252,982.9429751078129
M0958,Movie 958,982.7486308628062
M0941,Movie 941,969.6310934405847
M0219,Movie 219,968.6987570412599
M0453,Movie 453,961.4930473376457
M0566,Movie 566,952.2251582675802
M0883,Movie 883,945.7490646166142
M0543,Movie 543,942.6450276771358
M0671,Movie 671,935.0518499069962
M0039,Movie 39,933.5812878232969
M0775,Movie 775,933.4662806315877
M0675,Movie 675,930.3490905472373
M0821,Movie 821,930.3269403175161
M0185,Movie 185,916.3557972288404
M0987,Movie 987,914.0942244257221
M0012,Movie 12,903.2665033969747
M0891,Movie 891,897.3049853068134
M0536,Movie 536,875.7286517860412
M0461,Movie 461,869.3214270588385
M0792,Movie 792,856.6256898067604
M0820,Movie 820,855.5554906798385
M0655,Movie 655,850.758874669101
M0523,Movie 523,846.7828684935563
M0692,Movie 692,846.596225079191
M0456,Movie 456,846.3592443315755
M0430,Movie 430,843.7601965332062
M0840,Movie 840,843.235743973839
M0378,Movie 378,843.1694284896586
M0608,Movie 608,841.403958303791
M0763,Movie 763,841.2138324961751
M0629,Movie 629,838.7175093183445
M0444,Movie 444,834.389291657747
M0463,Movie 463,833.857390768308
M0149,Movie 149,821.2547996373539
M0429,Movie 429,818.3910279363881
M0189,Movie 189,810.5976183821332
M0070,Movie 70,806.387148501428
M0520,Movie 520,790.2038940972295
M0762,Movie 762,789.7438561516872
M0236,Movie 236,780.397497461377
M0645,Movie 645,779.8292693942813
M0911,Movie 911,769.764639433217
