movie_id,title,ranking_score
M0455,Movie 455,997.0667097040968
M0098,Movie 98,996.9364553390806
M0274,Movie 274,993.4386393494841
M0942,Movie 942,992.7041783829297
M0801,Movie 801,991.4383724060052
M0669,Movie 669,988.1275783029255
M0892,Movie 892,984.4586286665351
M0253,Movie 253,983.8339633348704
M0252,Movie 252,982.9455095255801
M0958,Movie 958,982.7377040839724
M0941,Movie 941,969.607226807195
M0219,Movie 219,968.7054568268549
M0453,Movie 453,961.4847941720005
M0566,Movie 566,952.2084176804576
M0883,Movie 883,945.7667250410888
M0543,Movie 543,942.6297262530961
M0671,Movie 671,934.9931231491585
M0039,Movie 39,933.5549217040863
M0775,Movie 775,933.4271470379678
M0519,Movie 519,931.8986354700778
M0675,Movie 675,930.3280457298862
M0821,Movie 821,930.3117336618915
M0185,Movie 185,916.3551592021514
M0987,Movie 987,914.0589774352491
M0012,Movie 12,903.2624798369519
M0891,Movie 891,897.2812338871527
M0536,Movie 536,875.7033755501959
M0461,Movie 461,869.2742181113698
M0792,Movie 792,856.5763631833098
M0820,Movie 820,855.5496738468466
M0655,Movie 655,850.737637787359
M0523,Movie 523,846.7550131191412
M0692,Movie 692,846.5459196776575
M0456,Movie 456,846.3649851299747
M0430,Movie 430,843.7923739041657
M0840,Movie 840,843.2361541736041
M0378,Movie 378,843.1299822059084
M0608,Movie 608,841.3686922571596
M0763,Movie 763,841.1687395567026
M0629,Movie 629,838.6909274882408
M0444,Movie 444,834.3596796585163
M0463,Movie 463,833.8318811087065
M0149,Movie 149,821.24256429805
M0429,Movie 429,818.3601564743408
M0189,Movie 189,810.6131292152913
M0070,Movie 70,806.3230247164705
M0520,Movie 520,790.193300075456
M0762,Movie 762,789.6911711096636
M0236,Movie 236,780.3966195438276
M0645,Movie 645,779.8183045658192
