movie_id,title,ranking_score
M0097,Movie 97,998.9380649651938
M0085,Movie 85,995.352179683242
M0330,Movie 330,993.5295209063743
M0760,Movie 760,983.3741678844456
M0990,Movie 990,962.853946981865
M0171,Movie 171,962.6807242695688
M0614,Movie 614,962.4060631458024
M0787,Movie 787,955.40513695488
M0816,Movie 816,954.0236442003567
M0586,Movie 586,944.7651649709439
M0572,Movie 572,933.3280238618047
M0072,Movie 72,921.9825433295998
M0970,Movie 970,915.6147892139019
M0126,Movie 126,912.3415793572524
M0832,Movie 832,906.6069218297338
M0647,Movie 647,891.2387101368594
M0934,Movie 934,889.5843371232131
M0190,Movie 190,887.3957398982968
M0484,Movie 484,884.5648992220428
M0630,Movie 630,883.5354438377855
M0854,Movie 854,882.6597933030076
M0952,Movie 952,880.6243852335172
M0197,Movie 197,875.8147602985738
M0073,Movie 73,875.2279371742575
M0432,Movie 432,861.5868874422677
M0767,Movie 767,858.6882348296248
M0600,Movie 600,841.3784712717351
M0982,Movie 982,839.6630764587684
M0247,Movie 247,833.9933278046525
M0562,Movie 562,833.0234114087374
M0950,Movie 950,827.2171743545288
M0886,Movie 886,826.200864122244
M0280,Movie 280,825.6397210472527
M0649,Movie 649,812.6674810726413
M0903,Movie 903,811.8500559497821
M0168,Movie 168,808.5380051877329
M0738,Movie 738,806.621877073645
M0866,Movie 866,777.2011083453814
M0602,Movie 602,773.3081968333892
M0227,Movie 227,765.4237269368416
M0234,Movie 234,755.4665566693493
M0773,Movie 773,750.4230377207523
M0867,Movie 867,749.8765270104157
M0513,Movie 513,749.1201789738797
M0686,Movie 686,740.1141891269531
M0153,Movie 153,731.6477574135433
M0477,Movie 477,726.2791341735733
M0353,Movie 353,717.5033434234641
M0009,Movie 9,709.8843204650537
M0568,Movie 568,707.4813493426263
