movie_id,title,ranking_score
M0589,Movie 589,998.3758690392026
M0928,Movie 928,978.2092086875563
M0668,Movie 668,975.0869418615969
M0068,Movie 68,974.7835691302015
M0311,Movie 311,973.3576011737771
M0752,Movie 752,962.2267852872154
M0727,Movie 727,960.4042615125925
M0439,Movie 439,956.4148408336143
M0283,Movie 283,950.6675451070892
M0485,Movie 485,935.1038832425568
M0254,Movie 254,925.8101222080895
M0769,Movie 769,924.5375281551221
M0631,Movie 631,922.8549330825715
M0199,Movie 199,915.8481713661165
M0951,Movie 951,915.5691896307645
M0844,Movie 844,913.582548408918
M0481,Movie 481,878.4691144805099
M0730,Movie 730,875.4688977185418
M0030,Movie 30,864.2165595673206
M0486,Movie 486,859.5388121936502
M0221,Movie 221,859.3129685813735
M0281,Movie 281,857.4617472461942
M0209,Movie 209,855.0953886847692
M0471,Movie 471,854.6633825033476
M0441,Movie 441,843.1700494331892
M0092,Movie 92,839.1808091846531
M0527,Movie 527,836.7122181686043
M0240,Movie 240,826.2893243826676
M0747,Movie 747,816.1532620572956
M0827,Movie 827,814.4257217720045
M0026,Movie 26,809.5600662737107
M0650,Movie 650,808.7283619392026
M0725,Movie 725,807.3319313699973
M0975,Movie 975,805.5460719745379
M0700,Movie 700,796.606159464997
M0042,Movie 42,785.7932560811362
M0210,Movie 210,782.4716149617511
M0377,Movie 377,778.7526624822182
M0665,Movie 665,766.6452453022974
M0121,Movie 121,766.4593284083221
M0876,Movie 876,747.4478438727903
M0134,Movie 134,737.0996731423126
M0195,Movie 195,735.1756482145839
M0656,Movie 656,727.0104033224407
M0385,Movie 385,722.5912441254487
M0516,Movie 516,721.9578822644398
M0354,Movie 354,706.7996269228292
M0909,Movie 909,681.497376071656
M0448,Movie 448,677.7057947715763
M0004,Movie 4,676.6834011252794
