movie_id,title,ranking_score
M0097,Movie 97,998.9411100524737
M0085,Movie 85,995.358757486542
M0330,Movie 330,993.5097739338132
M0760,Movie 760,983.3656761741375
M0990,Movie 990,962.8500604201616
M0171,Movie 171,962.6639370512306
M0614,Movie 614,962.3627077323883
M0787,Movie 787,955.3854347380103
M0816,Movie 816,954.0304071836835
M0586,Movie 586,944.726004379832
M0572,Movie 572,933.2834051080016
M0970,Movie 970,915.6008472021027
M0126,Movie 126,912.3203297514937
M0832,Movie 832,906.6197096160065
M0647,Movie 647,891.2111730471892
M0934,Movie 934,889.5696117358265
M0190,Movie 190,887.3839400951158
M0484,Movie 484,884.556257440746
M0630,Movie 630,883.4986431006885
M0854,Movie 854,882.6845589205011
M0952,Movie 952,880.6098250197142
M0197,Movie 197,875.7915093829694
M0073,Movie 73,875.2180696068395
M0432,Movie 432,861.5673651098634
M0767,Movie 767,858.6574742888453
M0600,Movie 600,841.3586186332867
M0982,Movie 982,839.6620756246766
M0247,Movie 247,833.9422164382338
M0562,Movie 562,832.9907171860489
M0950,Movie 950,827.2227710033018
M0886,Movie 886,826.1998604575772
M0280,Movie 280,825.6350099563031
M0649,Movie 649,812.6410061557307
M0903,Movie 903,811.8453995444942
M0168,Movie 168,808.5490103918344
M0738,Movie 738,806.6112587682928
M0796,Movie 796,801.4026517065616
M0866,Movie 866,777.2066137064405
M0602,Movie 602,773.2710081931897
M0227,Movie 227,765.3907347155517
M0234,Movie 234,755.4309959266845
M0773,Movie 773,750.394100008586
M0867,Movie 867,749.8847049339806
M0513,Movie 513,749.0920769998722
M0686,Movie 686,740.0970347863381
M0153,Movie 153,731.6328910765814
M0477,Movie 477,726.2468465528359
M0577,Movie 577,720.8524433865235
M0353,Movie 353,717.4924003039279
M0009,Movie 9,709.8875944198668
