movie_id,title,ranking_score
M0933,Movie 933,999.0026396963422
M0097,Movie 97,998.9491294455511
M0085,Movie 85,995.2963715611116
M0330,Movie 330,993.4632531831655
M0998,Movie 998,991.8451322889061
M0349,Movie 349,985.7162676727321
M0760,Movie 760,983.3270890840579
M0176,Movie 176,982.2891465955555
M0216,Movie 216,974.1438579323464
M0917,Movie 917,972.7649044436155
M0095,Movie 95,968.5533722501121
M0294,Movie 294,967.0266875470346
M0286,Movie 286,962.6891798085642
M0171,Movie 171,962.6499314082644
M0614,Movie 614,962.3265792851607
M0787,Movie 787,955.3892251918785
M0816,Movie 816,953.9679810943014
M0586,Movie 586,944.7362835244043
M0572,Movie 572,933.290012766138
M0248,Movie 248,930.2230276558822
M0744,Movie 744,922.2188055303417
M0072,Movie 72,921.9514903959581
M0131,Movie 131,918.569548160078
M0970,Movie 970,915.5969822181436
M0126,Movie 126,912.3545956313569
M0832,Movie 832,906.5734901274745
M0165,Movie 165,905.7642081806426
M0940,Movie 940,905.179799847834
M0014,Movie 14,894.93607994837
M0142,Movie 142,892.0053420828864
M0647,Movie 647,891.1861198822727
M0934,Movie 934,889.5329524831325
M0607,Movie 607,889.0086304402527
M0590,Movie 590,888.7219656918276
M0190,Movie 190,887.368766435596
M0484,Movie 484,884.5264846580868
M0630,Movie 630,883.4853646204596
M0854,Movie 854,882.6159174368677
M0952,Movie 952,880.6146910855201
M0197,Movie 197,875.780396353501
M0073,Movie 73,875.2263131685679
M0493,Movie 493,867.8780121607725
M0432,Movie 432,861.5276724690367
M0018,Movie 18,859.4758910113746
M0767,Movie 767,858.6977142905746
M0588,Movie 588,850.9766591794515
M0600,Movie 600,841.3185666310754
M0982,Movie 982,839.6832052297781
M0833,Movie 833,839.3124353111906
M0848,Movie 848,837.3299820568035
