movie_id,title,ranking_score
M0933,Movie 933,999.017538606502
M0998,Movie 998,991.860744333837
M0349,Movie 349,985.7289514909953
M0176,Movie 176,982.3125774958194
M0216,Movie 216,974.174488404071
M0917,Movie 917,972.758637659782
M0095,Movie 95,968.5813954571146
M0294,Movie 294,967.0608405203311
M0286,Movie 286,962.6981575031195
M0248,Movie 248,930.2502937510375
M0744,Movie 744,922.2404773820693
M0131,Movie 131,918.5775597034526
M0165,Movie 165,905.8050081742708
M0940,Movie 940,905.1943565066073
M0014,Movie 14,894.9663425647736
M0142,Movie 142,892.0321595488438
M0607,Movie 607,888.994699462156
M0590,Movie 590,888.7342222042992
M0493,Movie 493,867.8659765015251
M0018,Movie 18,859.5320546280956
M0588,Movie 588,850.9949015934156
M0833,Movie 833,839.3654178723696
M0848,Movie 848,837.3695012272082
M0663,Movie 663,836.5733407332441
M0583,Movie 583,825.4501912057436
M0555,Movie 555,822.3282168240997
M0166,Movie 166,818.686399758706
M0604,Movie 604,806.5430585734208
M0905,Movie 905,806.4565178786398
M0295,Movie 295,803.4285760889045
M0943,Movie 943,790.5871869138418
M0255,Movie 255,786.5182928851173
M0118,Movie 118,785.1324485960129
M0514,Movie 514,784.7687959981114
M0897,Movie 897,782.5143436906826
M0344,Movie 344,779.1874140013473
M0135,Movie 135,775.0668510274827
M0537,Movie 537,772.6013712791006
M0509,Movie 509,771.435430751994
M0129,Movie 129,764.8082044791452
M0203,Movie 203,761.1308916366435
M0188,Movie 188,758.3713204348177
M0163,Movie 163,757.0434949133154
M0087,Movie 87,756.8105201481055
M0640,Movie 640,756.7820955539869
M0977,Movie 977,754.5635387033157
M0438,Movie 438,754.422468770792
M0539,Movie 539,749.2339812892502
M0260,Movie 260,745.6864995683396
M0390,Movie 390,740.8032335372003
