movie_id,title,ranking_score
M0933,Movie 933,999.0612218182483
M0097,Movie 97,998.9260175260811
M0330,Movie 330,993.4761789840488
M0998,Movie 998,991.923063096921
M0349,Movie 349,985.7730874024306
M0760,Movie 760,983.3764641523336
M0176,Movie 176,982.3359638427625
M0216,Movie 216,974.2085145725474
M0917,Movie 917,972.8039272801835
M0095,Movie 95,968.5882991854278
M0294,Movie 294,967.0800176305971
M0990,Movie 990,962.8646278231652
M0286,Movie 286,962.7391258312273
M0171,Movie 171,962.6426957152203
M0614,Movie 614,962.3491717923405
M0787,Movie 787,955.4157472721392
M0816,Movie 816,954.0402125292295
M0586,Movie 586,944.7499182856466
M0572,Movie 572,933.288623638817
M0248,Movie 248,930.2560165121273
M0744,Movie 744,922.2719408011662
M0072,Movie 72,921.9767456373856
M0131,Movie 131,918.6120444219162
M0970,Movie 970,915.6181440715292
M0126,Movie 126,912.3198570483141
M0832,Movie 832,906.6318070465811
M0165,Movie 165,905.7809976435432
M0940,Movie 940,905.2534218914852
M0014,Movie 14,895.0003362884095
M0142,Movie 142,892.0604850384157
M0647,Movie 647,891.215770106746
M0934,Movie 934,889.5723548193108
M0607,Movie 607,889.0369888981696
M0590,Movie 590,888.7729590134633
M0190,Movie 190,887.392996853517
M0484,Movie 484,884.5479807934739
M0630,Movie 630,883.5031924324915
M0854,Movie 854,882.6820531514504
M0952,Movie 952,880.6086779600186
M0197,Movie 197,875.7980045869563
M0073,Movie 73,875.2157086435891
M0493,Movie 493,867.8674887098465
M0432,Movie 432,861.5525483567909
M0018,Movie 18,859.5002821586465
M0767,Movie 767,858.6940420714157
M0588,Movie 588,851.0304704361522
M0600,Movie 600,841.3688766772676
M0982,Movie 982,839.6920146393724
M0833,Movie 833,839.4038115433841
M0848,Movie 848,837.4264953260994
