movie_id,title,ranking_score
M0933,Movie 933,998.9973345145198
M0998,Movie 998,991.8509931010186
M0349,Movie 349,985.7028177359077
M0176,Movie 176,982.295859408195
M0216,Movie 216,974.1783447109497
M0917,Movie 917,972.7427595148686
M0095,Movie 95,968.5497066486151
M0294,Movie 294,967.0512370940128
M0286,Movie 286,962.6992970744199
M0248,Movie 248,930.218215851565
M0744,Movie 744,922.2095624448717
M0131,Movie 131,918.5608644712876
M0165,Movie 165,905.7758260831648
M0940,Movie 940,905.1743829715049
M0014,Movie 14,894.9334602081714
M0142,Movie 142,892.0116793412006
M0607,Movie 607,889.0285874657873
M0590,Movie 590,888.7395925659856
M0493,Movie 493,867.8345747837178
M0018,Movie 18,859.48674495119
M0588,Movie 588,850.9983755979341
M0833,Movie 833,839.3403771050199
M0848,Movie 848,837.3553242825519
M0663,Movie 663,836.5535022420548
M0583,Movie 583,825.4506157416387
M0555,Movie 555,822.3134809708661
M0166,Movie 166,818.6527829370461
M0604,Movie 604,806.5676991876508
M0905,Movie 905,806.4503176027598
M0295,Movie 295,803.4229886530871
M0943,Movie 943,790.5645485372332
M0255,Movie 255,786.4865765813248
M0118,Movie 118,785.1211846395656
M0514,Movie 514,784.7397109298751
M0897,Movie 897,782.5005457148071
M0344,Movie 344,779.1684476259247
M0135,Movie 135,775.0554423340367
M0537,Movie 537,772.5859504118611
M0509,Movie 509,771.4420841237512
M0129,Movie 129,764.7785568975145
M0203,Movie 203,761.1171781017915
M0188,Movie 188,758.3791389743461
M0163,Movie 163,757.0284856813039
M0087,Movie 87,756.8138096810667
M0640,Movie 640,756.7722603266093
M0977,Movie 977,754.527218153038
M0438,Movie 438,754.4079948621314
M0539,Movie 539,749.2291339456962
M0260,Movie 260,745.6870211137339
M0390,Movie 390,740.7823261957553
