movie_id,title,ranking_score
M0953,Movie 953,1000.5087509518069
M0739,Movie 739,990.5520651651103
M0133,Movie 133,984.9548811337403
M0452,Movie 452,984.5313578057876
M0497,Movie 497,972.3431308266324
M0104,Movie 104,970.2923729167761
M0235,Movie 235,969.9158897063654
M0540,Movie 540,962.16031867819
M0334,Movie 334,961.3882326392779
M0518,Movie 518,959.9604726413539
M0494,Movie 494,954.5023323921129
M0964,Movie 964,936.5983632639582
M0789,Movie 789,934.7885349436762
M0720,Movie 720,929.2006502724661
M0613,Movie 613,927.0961412329476
M0959,Movie 959,898.7024306938272
M0693,Movie 693,898.3429880009681
M0446,Movie 446,893.4080393394627
M0748,Movie 748,890.1783141522071
M0229,Movie 229,888.4480614553089
M0628,Movie 628,887.2100979563409
M0503,Movie 503,884.4816007136948
M0603,Movie 603,881.6759187253004
M0207,Movie 207,873.0012466439558
M0870,Movie 870,872.1158058080574
M0315,Movie 315,868.4738828574132
M0842,Movie 842,867.2109291406404
M0034,Movie 34,863.7865140653892
M0548,Movie 548,857.446609587169
M0601,Movie 601,848.3949246283202
M0804,Movie 804,845.169971324598
M0534,Movie 534,831.5953638791553
M0337,Movie 337,830.5036189768804
M0046,Movie 46,830.2621047358941
M0533,Movie 533,827.5718572272333
M0257,Movie 257,817.8371608889144
M0482,Movie 482,813.9581551260479
M0043,Movie 43,796.1289719782607
M0499,Movie 499,793.2175641910322
M0110,Movie 110,788.5233245304294
M0597,Movie 597,787.3468497540454
M0307,Movie 307,771.5431778813365
M0125,Movie 125,753.1263425788087
M0771,Movie 771,750.2974545464502
M0321,Movie 321,743.6996447368098
M0016,Movie 16,740.8191052503483
M0155,Movie 155,737.8830779206844
M0564,Movie 564,733.9756044445081
M0926,Movie 926,728.990249193212
M0521,Movie 521,724.2246586760571
