movie_id,title,ranking_score
M0455,Movie 455,997.0749115800036
M0098,Movie 98,997.0157795786828
M0274,Movie 274,993.458451389375
M0942,Movie 942,992.7287378291569
M0801,Movie 801,991.4900849215504
M0669,Movie 669,988.1676421415838
M0892,Movie 892,984.4944595433636
M0253,Movie 253,983.8411867048133
M0252,Movie 252,982.9873054400526
M0958,Movie 958,982.7879835994645
M0941,Movie 941,969.6522900002842
M0219,Movie 219,968.7429682255715
M0453,Movie 453,961.5168910187718
M0566,Movie 566,952.2220756252649
M0883,Movie 883,945.7853619562054
M0543,Movie 543,942.6545051309959
M0671,Movie 671,935.0515685409255
M0039,Movie 39,933.6131407687319
M0775,Movie 775,933.4751677749074
M0519,Movie 519,931.9652710022892
M0675,Movie 675,930.3634516307542
M0821,Movie 821,930.3507666552878
M0185,Movie 185,916.3911184963118
M0987,Movie 987,914.105169373028
M0012,Movie 12,903.3137542776802
M0891,Movie 891,897.3172987787324
M0461,Movie 461,869.3053534524036
M0792,Movie 792,856.6331593391421
M0820,Movie 820,855.5729832604984
M0655,Movie 655,850.7844225410736
M0523,Movie 523,846.7921973421269
M0692,Movie 692,846.5910815820034
M0456,Movie 456,846.3726240887931
M0430,Movie 430,843.7975948531188
M0840,Movie 840,843.2710597327958
M0378,Movie 378,843.1769242833294
M0608,Movie 608,841.3917351323943
M0763,Movie 763,841.2145477780992
M0629,Movie 629,838.7231150921814
M0444,Movie 444,834.3957325018956
M0463,Movie 463,833.860108662127
M0149,Movie 149,821.281027889784
M0429,Movie 429,818.4097046471048
M0189,Movie 189,810.6336379193942
M0070,Movie 70,806.4065241662322
M0520,Movie 520,790.2323550190849
M0762,Movie 762,789.7371775873394
M0236,Movie 236,780.4332251774177
M0645,Movie 645,779.8604434135751
M0911,Movie 911,769.7924789991499
