movie_id,title,ranking_score
M0933,Movie 933,999.0512041869422
M0998,Movie 998,991.8897356387138
M0349,Movie 349,985.7558959441484
M0176,Movie 176,982.3159982935819
M0216,Movie 216,974.1850880110342
M0095,Movie 95,968.6078358434693
M0294,Movie 294,967.0777483116595
M0286,Movie 286,962.7194463999128
M0248,Movie 248,930.2575006764877
M0744,Movie 744,922.2397526595895
M0131,Movie 131,918.5804557721887
M0165,Movie 165,905.7967454867887
M0940,Movie 940,905.2146473522506
M0014,Movie 14,894.9585191651221
M0142,Movie 142,892.0331455052241
M0607,Movie 607,889.019804235636
M0590,Movie 590,888.7702402949534
M0493,Movie 493,867.9131534445817
M0018,Movie 18,859.5289595541403
M0588,Movie 588,851.0093969110836
M0833,Movie 833,839.3545978637383
M0848,Movie 848,837.3724932377903
M0663,Movie 663,836.5644582128292
M0583,Movie 583,825.4683402080287
M0555,Movie 555,822.3707094768463
M0166,Movie 166,818.6642849475808
M0604,Movie 604,806.5619006710003
M0905,Movie 905,806.4880564890659
M0295,Movie 295,803.4473242913318
M0943,Movie 943,790.6079056181388
M0255,Movie 255,786.52959708268
M0118,Movie 118,785.1538647195534
M0514,Movie 514,784.7796938066504
M0897,Movie 897,782.5458352587227
M0344,Movie 344,779.2021624763752
M0135,Movie 135,775.0688459133216
M0537,Movie 537,772.6178819047061
M0509,Movie 509,771.475317752079
M0129,Movie 129,764.8229587574494
M0188,Movie 188,758.3753031533089
M0163,Movie 163,757.0245401361867
M0087,Movie 87,756.8340069617639
M0640,Movie 640,756.7991214028598
M0977,Movie 977,754.5988703935981
M0438,Movie 438,754.4395682512657
M0539,Movie 539,749.2715748821134
M0390,Movie 390,740.818224850336
M0575,Movie 575,735.0926981659208
M0360,Movie 360,732.4575486588827
M0302,Movie 302,714.6854318535716
