movie_id,title,ranking_score
M0953,Movie 953,1000.4897639029933
M0739,Movie 739,990.5313278307741
M0133,Movie 133,984.9433318559218
M0452,Movie 452,984.487648837809
M0497,Movie 497,972.2942823194908
M0104,Movie 104,970.2581169596765
M0235,Movie 235,969.898765213335
M0540,Movie 540,962.1236503610711
M0334,Movie 334,961.3590781443227
M0518,Movie 518,959.903026994144
M0494,Movie 494,954.4511511161243
M0964,Movie 964,936.5685164620639
M0789,Movie 789,934.7664523093853
M0720,Movie 720,929.1549322175547
M0613,Movie 613,927.0435192685144
M0959,Movie 959,898.672464613956
M0693,Movie 693,898.3204743157081
M0446,Movie 446,893.3555214020394
M0748,Movie 748,890.1166173952829
M0229,Movie 229,888.4289095645499
M0628,Movie 628,887.1532712709245
M0503,Movie 503,884.4299554034274
M0603,Movie 603,881.616759668681
M0207,Movie 207,872.9790653902917
M0870,Movie 870,872.0713877010832
M0315,Movie 315,868.4518990678866
M0842,Movie 842,867.1803560804523
M0034,Movie 34,863.758593333878
M0548,Movie 548,857.3747416623377
M0601,Movie 601,848.3484415185983
M0804,Movie 804,845.1454559869371
M0534,Movie 534,831.5556798018304
M0337,Movie 337,830.476181589773
M0046,Movie 46,830.21762185091
M0533,Movie 533,827.5263430878372
M0257,Movie 257,817.7915249876402
M0482,Movie 482,813.9131142708305
M0043,Movie 43,796.0918997664443
M0499,Movie 499,793.1583309949966
M0110,Movie 110,788.4809047836729
M0597,Movie 597,787.298728608036
M0307,Movie 307,771.5093516777055
M0125,Movie 125,753.1183707794107
M0771,Movie 771,750.2682029147738
M0321,Movie 321,743.6672147836204
M0016,Movie 16,740.8057173822533
M0155,Movie 155,737.8663937110003
M0564,Movie 564,733.9199975115844
M0926,Movie 926,728.9639231664025
M0521,Movie 521,724.1735737049685
