movie_id,title,ranking_score
M0032,Movie 32,997.6185616877906
M0863,Movie 863,985.1875402114928
M0636,Movie 636,975.1398809677015
M0508,Movie 508,962.381648973884
M0483,Movie 483,959.6355782165498
M0205,Movie 205,944.3626541235059
M0758,Movie 758,937.0739229161718
M0282,Movie 282,928.4758156795801
M0064,Movie 64,925.3163788615967
M0332,Movie 332,922.7888807905354
M0031,Movie 31,917.7830959116601
M0599,Movie 599,915.2376737053894
M0435,Movie 435,913.589689499772
M0206,Movie 206,903.3551497875214
M0459,Movie 459,902.2055042580114
M0265,Movie 265,897.4540401180257
M0291,Movie 291,896.6117190268575
M0382,Movie 382,895.6659476450744
M0635,Movie 635,894.7943171381786
M0424,Movie 424,888.6799993951745
M0051,Movie 51,888.6465568914182
M0688,Movie 688,884.247261016385
M0278,Movie 278,881.8335140330445
M0759,Movie 759,867.498692588157
M0157,Movie 157,865.2983283982664
M0411,Movie 411,864.7931997891153
M0362,Movie 362,856.4640901346478
M0782,Movie 782,853.2243458128066
M0657,Movie 657,843.6462698742089
M0002,Movie 2,836.6695059735307
M0462,Movie 462,835.2327141147623
M0320,Movie 320,814.194433194991
M0391,Movie 391,813.3982025232432
M0591,Movie 591,811.2301393300608
M0949,Movie 949,785.4653659702406
M0331,Movie 331,784.3775557851262
M0436,Movie 436,776.1285838927886
M0116,Movie 116,773.648545756699
M0440,Movie 440,772.9063701630275
M0273,Movie 273,764.4110284327539
M0955,Movie 955,764.0723648920857
M0442,Movie 442,761.3627361608513
M0187,Movie 187,758.195696608336
M0679,Movie 679,740.4171707979502
M0995,Movie 995,737.2227092558047
M0594,Movie 594,735.6785717651286
M0907,Movie 907,734.2449308162672
M0837,Movie 837,730.7869593682333
M0618,Movie 618,730.3125211524074
M0662,Movie 662,727.2924063773194
