movie_id,title,ranking_score
M0933,Movie 933,999.0339477354592
M0097,Movie 97,998.9601908141203
M0085,Movie 85,995.3566443067518
M0330,Movie 330,993.4801818713157
M0998,Movie 998,991.9033387945168
M0349,Movie 349,985.7576907320584
M0760,Movie 760,983.3820647947986
M0176,Movie 176,982.3208518386492
M0216,Movie 216,974.1846336235315
M0917,Movie 917,972.7829252760894
M0095,Movie 95,968.5866304922654
M0294,Movie 294,967.059306039674
M0990,Movie 990,962.8869121556348
M0286,Movie 286,962.7134867111379
M0171,Movie 171,962.6774254867858
M0614,Movie 614,962.3708346528819
M0787,Movie 787,955.3955882686216
M0816,Movie 816,954.0352068019429
M0586,Movie 586,944.7463391123999
M0572,Movie 572,933.2863043104668
M0248,Movie 248,930.247448227336
M0744,Movie 744,922.2446816655073
M0072,Movie 72,921.9693910229978
M0131,Movie 131,918.590597852348
M0970,Movie 970,915.6426465909241
M0126,Movie 126,912.342937832622
M0832,Movie 832,906.6278923502637
M0165,Movie 165,905.770888692587
M0940,Movie 940,905.2339721619556
M0014,Movie 14,894.9734982231743
M0142,Movie 142,892.0378628650063
M0647,Movie 647,891.2125289735119
M0934,Movie 934,889.58481750954
M0607,Movie 607,889.0128280914431
M0590,Movie 590,888.7511687910869
M0190,Movie 190,887.4030419679096
M0484,Movie 484,884.5299116633431
M0630,Movie 630,883.5168673430364
M0854,Movie 854,882.678577684819
M0952,Movie 952,880.640985457286
M0197,Movie 197,875.8174303430301
M0073,Movie 73,875.2228854596551
M0493,Movie 493,867.8544899924517
M0432,Movie 432,861.5468627299523
M0018,Movie 18,859.4926703584694
M0767,Movie 767,858.69409277574
M0588,Movie 588,850.9884091723237
M0600,Movie 600,841.3901892118074
M0982,Movie 982,839.7075137069229
M0833,Movie 833,839.3640801497427
