movie_id,title,ranking_score
M0933,Movie 933,999.0365912281737
M0097,Movie 97,998.9662212881399
M0085,Movie 85,995.3724259108037
M0330,Movie 330,993.5193190259488
M0998,Movie 998,991.864856170668
M0349,Movie 349,985.766575063658
M0760,Movie 760,983.3645932079709
M0176,Movie 176,982.3193855987054
M0216,Movie 216,974.1811953938279
M0917,Movie 917,972.76140490775
M0095,Movie 95,968.5915523954134
M0294,Movie 294,967.0736345005496
M0990,Movie 990,962.8354144979214
M0286,Movie 286,962.7155949557782
M0171,Movie 171,962.6974751062738
M0614,Movie 614,962.3655727773382
M0787,Movie 787,955.4066249639831
M0816,Movie 816,954.0138798988563
M0586,Movie 586,944.7227222223851
M0572,Movie 572,933.303331975663
M0248,Movie 248,930.2572435924674
M0744,Movie 744,922.2544200930854
M0072,Movie 72,921.9641390644491
M0131,Movie 131,918.593233949882
M0970,Movie 970,915.61293596971
M0126,Movie 126,912.3591773167602
M0165,Movie 165,905.7901114028205
M0940,Movie 940,905.2128722022229
M0014,Movie 14,894.9679352339446
M0142,Movie 142,892.0529027099714
M0647,Movie 647,891.210100564747
M0934,Movie 934,889.5783319895754
M0607,Movie 607,888.9969986018198
M0590,Movie 590,888.7375915726057
M0190,Movie 190,887.3912931119586
M0484,Movie 484,884.5587651429144
M0630,Movie 630,883.5025747868186
M0854,Movie 854,882.6916357542171
M0952,Movie 952,880.6496840733967
M0197,Movie 197,875.8192964966174
M0073,Movie 73,875.2390615281954
M0493,Movie 493,867.8840817713774
M0432,Movie 432,861.6059802374479
M0018,Movie 18,859.5061117250937
M0767,Movie 767,858.6799090421064
M0588,Movie 588,850.9831706008916
M0600,Movie 600,841.336791351952
M0982,Movie 982,839.6816375412876
M0833,Movie 833,839.3735947499747
M0848,Movie 848,837.3685416295726
